GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
199990,511.8649187823286,-1.5579651677994608,0.4858495751120806,-3.206682165853606,0.0013427525972781972,0.00582043565666614
112268219,119.25644952904378,-0.838649669381132,0.4083949287792386,-2.053526158828655,0.04002157538870647,0.08838246390731319
105378593,12.356862089848217,-1.243422255128472,0.46463983077016013,-2.6760991477365317,0.00744846067808007,0.023204976642221858
6497,1710.2940189638796,-0.4552261282230671,0.30917586635876876,-1.472385712327304,0.14091674919413466,0.23504536034041743
79906,200.8687089065622,-0.5482683789368624,0.5392651629060248,-1.0166953414574764,0.30929838257420905,0.4262492966173681
100129534,67.13664653339512,-1.6906131002280607,0.49613701264812365,-3.407552867713778,0.0006554820914836272,0.0032503366937928976
11079,1950.4027366322625,-0.5610267650915368,0.15958525864118028,-3.515530004892108,0.00043887716427911007,0.0023494585052179716
5192,412.9572528864465,-1.1287290893966935,0.383850692823791,-2.940542014118087,0.003276385654378669,0.011950134729398317
9651,773.2411039069495,-0.4367197957079859,0.44844870532456804,-0.9738455937606214,0.3301332109406244,0.4476614521704993
55229,544.2052881828143,0.20215494533699815,0.44914909573787243,0.4500842754784876,0.652649674563625,0.7445556769397866
388585,2.5811905851069175,-1.0472321652513736,1.0017015053023481,-1.0454533208825345,0.295813503930779,0.411941152473691
115110,696.3152878473235,0.37272024704377077,0.5231662880659562,0.7124316981922609,0.4761974925858502,0.5899113119952096
8764,2667.377737960842,-0.2712903309415792,0.5968288891676071,-0.4545529478640785,0.6494308917453087,0.7418603325369064
100996583,21.28407389282153,1.0039606631259428,0.5387302198319378,1.8635684915524848,0.06238232585443445,0.12529849994609013
127281,717.5703365578611,-0.531284771915354,0.44938750317185283,-1.182241980841604,0.23710969951465766,0.3486193819910373
79258,124.14494437476148,-1.0947509971963774,0.3972881637447618,-2.7555590553654183,0.005859192629941099,0.01912927227764935
105378597,4.044556970923127,-2.6919652554099534,0.6488382523672354,-4.148900354731753,3.340761795918936e-05,0.0002770466201669527
100287898,69.31939255726408,-0.3408341774126832,0.2831668227286802,-1.2036515229019527,0.2287242964409153,0.33933603584792843
105378603,0.12940990343656145,-1.5928101676383162,3.7315469462349395,-0.42684982678442024,0.6694887118005386,
105378602,0.19256108033025118,-2.1660743229235617,3.603352703161177,-0.6011274780354672,0.5477550829191006,
105378601,0.47458381675272915,-2.3480022269939846,1.70639188910467,-1.3760040949479444,0.16882036548188106,
112268220,0.6499467100708046,-3.455479347758206,2.1760809579399987,-1.5879369446940792,0.11230059827485808,
107985732,0.35280965305853934,-1.5727270126796815,2.567717481549114,-0.6125000215097065,0.5402069837755666,
105378600,0.9569591576881952,-3.2133438976326993,1.370043269555985,-2.3454324173820487,0.019005023692613286,0.04908768510583931
105378598,8.870468146723635,-3.882486333091389,0.8558202508866759,-4.53656749658462,5.717719578932334e-06,6.155364176290643e-05
107984904,0.2705489345173958,-1.8567573205718009,3.3441808253618697,-0.5552203716050204,0.5787439364640595,
105378599,0.4786440823966147,-2.3343986655940254,2.0050177403690697,-1.1642783096594076,0.24431124372381807,
140625,0.0,,,,,
440556,25.469209031187543,-2.6070767454920523,0.6791494747772112,-3.838737777640599,0.00012366841712553852,0.0008240602980030321
63976,46.48311520629855,-1.3913178447336894,0.7275469685327186,-1.9123409276787058,0.055832479499183484,0.11502436747449624
100422968,0.0,,,,,
105378606,0.5221387044349824,2.1254747925422834,2.438348559770017,0.8716862009026127,0.3833795902117687,
107984909,1.0957088436672642,-0.47524978004371576,1.177253329253652,-0.403693723546326,0.686437955603397,0.7714248586515451
105378605,0.27119446392009716,0.1377513430600188,2.8607485251526854,0.04815220277100961,0.9615949426295455,
105378604,6.4248286830407,-0.3676771795894625,0.6886138650235205,-0.5339381012563608,0.5933843601400062,0.6953631986267578
27237,318.22236135015623,-2.204942734367332,0.6171191661021717,-3.5729610348907497,0.00035296729901851,0.001954267086782188
1953,1436.8519006071094,-1.2156944930676454,0.5371148468299755,-2.263379052436574,0.023612332915822914,0.058512603070363114
105378608,9.790130101300996,2.2402176222960892,0.7644551388661744,2.9304762417043047,0.0033844287263206973,0.012273406901606271
